,Url,Name,Price,Reviews,Rating
293,https://www.amazon.in/Skybags-Network-Unisex-Blue-Laptop/dp/B0B4DTMVXY/ref=sr_1_216?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-216,Skybags Network Pro 26L Unisex Blue Laptop Bags,"2,999",(57),3.9
294,https://www.amazon.in/TUFFGEAR-Bag-Workout-Litre-Duffle/dp/B08M66BVY2/ref=sr_1_217?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-217,Gym Bag TUFFGEAR Workout 23 Litre Gym Duffle Bag (Black),295,(905),4.0
295,https://www.amazon.in/Capacity-Cosmetic-Portable-Leather-Organizer/dp/B0BTDKL3KX/ref=sr_1_218?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-218,"Renva Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetic Bag, Makeup Storage Bags with Handle and Divider,Makeup Organizer Bags (1 pcs, Black)",629,(18),4.1
296,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTkyMTAyMTAyNDQ1NzIyOjE2Nzk1MDI2Njk6c3BfbXRmOjIwMTI2NTgyNDM1OTk4OjowOjo&url=%2FVeneer-Genuine-Leather-Backpack-Business%2Fdp%2FB0BWZMN94W%2Fref%3Dsr_1_219_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502669%26sprefix%3Dba%252Caps%252C283%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Veneer Vegan Genuine Leather Backpack 15.6 Inch Laptop Backpack Business Travel Laptop Backpack for Mens and Womens,"2,498",,
297,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTkyMTAyMTAyNDQ1NzIyOjE2Nzk1MDI2Njk6c3BfbXRmOjIwMTEwNDk0MDA5MTk4OjowOjo&url=%2FClownfish-Polyester-Comfortable-Multipurpose-Toiletry%2Fdp%2FB0BPPC7M5F%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502669%26sprefix%3Dba%252Caps%252C283%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,The Clownfish Combo of Rex Series Polyester 14 inch Laptop Sleeve with Comfortable Carry Handle & Scholar Series Multipurpose Polyester Travel Pouch Pencil Case Toiletry Bag (Maroon),839,(1),3.0
298,https://www.amazon.in/regular-waterproof-storage-college-Backpack/dp/B08BYSL2ZT/ref=sr_1_221?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-221,The Westzone Regular Hi Storage 25 L Waterproof Rain Cover Laptop Backpack (Navy Blue Ct),449,(978),3.9
299,https://www.amazon.in/COSMUS-Polyester-Navy-Laptop-Backpack/dp/B01FVQLLU0/ref=sr_1_222?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-222,COSMUS Darwin Navy Blue Laptop Backpack for (15.6 inch),"1,231","(9,903)",4.3
300,https://www.amazon.in/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5/ref=sr_1_223?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-223,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/ Travel/ Business/ College/ School (Black),719,(924),4.0
301,https://www.amazon.in/Casual-Travel-Backpack-School-College/dp/B09PVCF9F8/ref=sr_1_224?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-224,Airish 45 ltrs (46 Cms)Backpack(ARU-202_Green),664,(156),3.6
302,https://www.amazon.in/DARK-HORSE-Briefcase-Messenger-Compartment/dp/B0BJZF92F6/ref=sr_1_225?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-225,"DARK HORSE Laptop Bag Leather Briefcase 15.6 Inch Messenger Bag Satchel for Men, Padded Laptop Compartment 12 Liters , Water Resistant Shoulder Bag with Strap, Durable Office Bag, for Laptop/Notebook/MacBook",599,(16),3.9
303,https://www.amazon.in/Ace-Laptop-Backpack-Charging-College/dp/B09ZB5HGWB/ref=sr_1_226?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-226,Large 26L Ace Laptop Backpack Laptop Bag | Office Bag With USB Charging Port | College Bag,569,(1),4.0
304,https://www.amazon.in/Blackpink-Backpack-Charging-Headset-College/dp/B09XMGJZH8/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-227,PALAY Nylon Urban Tribe Fitpack Neo Multipurpose 15.6 Inch| Water Repellent |26 Litres | Laptop Gym Backpack With Shoe Compartment For Men And Women (Beige),"1,598",(43),3.8
305,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-228,Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,590,(143),3.8
306,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTkyMTAyMTAyNDQ1NzIyOjE2Nzk1MDI2Njk6c3BfYnRmOjIwMTI2MzU3MzQ5NTk4OjowOjo&url=%2FShine-star-Premium-601-corporate%2Fdp%2FB0BCQCZJJV%2Fref%3Dsr_1_229_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502669%26sprefix%3Dba%252Caps%252C283%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Shine star Premium 601 a corporate cum college travel laptop bag Water proof,450,,
307,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTkyMTAyMTAyNDQ1NzIyOjE2Nzk1MDI2Njk6c3BfYnRmOjIwMTEyOTQ2ODM3OTk4OjowOjo&url=%2FDIKTOO-Laptop-Backpack-Compartments-Polyester%2Fdp%2FB0BLQ1V6J1%2Fref%3Dsr_1_230_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502669%26sprefix%3Dba%252Caps%252C283%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,DIKTOO 38L Large Laptop Backpack with 2 Compartments Blue Polyester Trendy School Travel & Laptop Backpack,799,,
308,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEyNjI2Njk2OTc4MzI6MTY3OTUwMjY3NzpzcF9hdGZfbmV4dDoyMDExNzc5NTg3NDQ5ODo6MDo6&url=%2FMokobara-Backpack-Leather-Resistant-College%2Fdp%2FB09WVGDV1V%2Fref%3Dsr_1_225_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502677%26sprefix%3Dba%252Caps%252C283%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",(152),4.3
309,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEyNjI2Njk2OTc4MzI6MTY3OTUwMjY3NzpzcF9hdGZfbmV4dDoyMDEyMzQ4NDUxODY5ODo6MDo6&url=%2FHEROZ-Backpack-Computer-tracking-17-3-inch%2Fdp%2FB0BR9BPHGW%2Fref%3Dsr_1_226_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502677%26sprefix%3Dba%252Caps%252C283%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"HEROZ Harrow 45 Ltrs Travel Laptop Backpack Slim Durable College School Computer Bookbag tracking for Women, Men, Girls, Boys Outdoor Camping & Fits Up to 17.3-inch laptop (Notebook) (Navy Blue)","1,349","(7,738)",4.3
310,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-227,Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,590,(143),3.8
311,https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BR149RMT/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-228,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Black),699,(9),3.8
312,https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JM98M1/ref=sr_1_229?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-229,"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Blue), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure","1,839",(77),4.3
313,https://www.amazon.in/uppercase-Backpack-1600EBP1-resistant-sustainable/dp/B0B68ZS5G1/ref=sr_1_230?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-230,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls , 750 Days warranty",950,(171),4.2
314,https://www.amazon.in/Half-Moon-Waterproof-Laptop-Compartment/dp/B09XLNNQC1/ref=sr_1_231?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-231,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"1,299","(1,017)",4.1
315,https://www.amazon.in/Victorinox-Nylon-Black-Laptop-31322601/dp/B004UCORV2/ref=sr_1_232?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-232,Victorinox Nylon Black Laptop Bag (31322601),"25,320",(11),4.5
316,https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B09B68N8LT/ref=sr_1_233?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-233,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Airport Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",699,(192),3.8
317,https://www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_234?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-234,American Tourister Spin 49 cms Navy Laptop Backpack,"1,699","(1,135)",4.2
318,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEyNjI2Njk2OTc4MzI6MTY3OTUwMjY3NzpzcF9tdGY6MjAxMzIxMzM2MTkyOTg6OjA6Og&url=%2FINFINITI-Rapture-Laptop-Backpack-Blue%2Fdp%2FB07ZT873BF%2Fref%3Dsr_1_235_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502677%26sprefix%3Dba%252Caps%252C283%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,INFINITI Rapture 35 L Laptop Backpack(Blue),799,,
319,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEyNjI2Njk2OTc4MzI6MTY3OTUwMjY3NzpzcF9tdGY6MjAxMzE5ODQ5ODI0OTg6OjA6Og&url=%2FMMV-Rahmaniya-Polyester-Durable-Fabric%2Fdp%2FB0BTW7JTTM%2Fref%3Dsr_1_236_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502677%26sprefix%3Dba%252Caps%252C283%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA29HKWRIPPEW81,"MMV Rahmaniya Bag Linen Polyester Durable Fabric Office Laptop Bag,Office Bag, School Bag (Dark Green)",749,,
320,https://www.amazon.in/Wildcraft-Hopper-Laptop-Backpack-Blue/dp/B07YNL6H8H/ref=sr_1_237?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-237,Wildcraft Hopper 1.0 Laptop Backpack 24L (Blue),"1,390",(2),4.5
321,https://www.amazon.in/F-Gear-Blow-Laptop-Backpack-Red/dp/B0749MPCFT/ref=sr_1_238?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-238,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Red,Grey) Sch Bag","1,096",(281),4.4
322,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF/ref=sr_1_239?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-239,COSMUS Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Maroon College Bag,"1,181","(1,365)",4.2
323,https://www.amazon.in/Skybags-New-Neon-Backpack-Purple/dp/B07SRHCF9R/ref=sr_1_240?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-240,Skybags New Neon 30 L Backpack (Purple),"1,085",(100),4.3
324,https://www.amazon.in/TRUE-HUMAN-Backpack-Compartment-Organizer/dp/B0BQRQ6GN7/ref=sr_1_241?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-241,"TRUE HUMAN Emperor Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket ( AXIZ )",599,(6),2.4
325,https://www.amazon.in/Roop-Fashion-Drawstring-Multipurpose-Activities/dp/B0847L8W6N/ref=sr_1_242?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-242,"Roop Fashion Plain Chain Drawstring Bag, Multipurpose Unisex Drawstring, Gym, Travel, Hiking, Camping, Summer Camp and More Outdoor Activities, Multicolor Bag",199,(50),3.1
326,https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BR1D4SL1/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-243,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",(18),4.9
327,https://www.amazon.in/GreenLands-SG-Backpack-QUAD-L-Grey/dp/B08ML7RWG6/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1679502677&sprefix=ba%2Caps%2C283&sr=8-244,"GREENLANDS 42 Litres Quad Backpack/Bag with Rain Cover for Travel, Upto 17” Laptop, School/College and Work Lightweight and Stylish Bag Men and Women- Light Grey","1,742",(90),3.8
328,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEyNjI2Njk2OTc4MzI6MTY3OTUwMjY3NzpzcF9idGY6MjAxMzE5ODQ5ODI1OTg6OjA6Og&url=%2FMMV-Rahmaniya-Polyester-Durable-Fabric%2Fdp%2FB0BTW7RRYN%2Fref%3Dsr_1_245_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502677%26sprefix%3Dba%252Caps%252C283%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA29HKWRIPPEW81,"MMV Rahmaniya Bag Linen Polyester Durable Fabric Office Laptop Bag,Office Bag, School Bag (Grey)",749,,
329,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTEyNjI2Njk2OTc4MzI6MTY3OTUwMjY3NzpzcF9idGY6MjAxMzE5ODQ5ODIzOTg6OjA6Og&url=%2FMMV-Rahmaniya-Polyester-Durable-Fabric%2Fdp%2FB0BTW6L6XN%2Fref%3Dsr_1_246_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502677%26sprefix%3Dba%252Caps%252C283%26sr%3D8-246-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MMV Rahmaniya Bag Linen Polyester Durable Fabric Office Laptop Bag,Office Bag, School Bag (Royal Blue)",749,,
330,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg3Nzc0NzgzMzUzODoxNjc5NTAyNjg1OnNwX2F0Zl9uZXh0OjIwMTE4MzYyNjg2MDk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BTYTY8GG%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Sigma Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,100",(10),5.0
331,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg3Nzc0NzgzMzUzODoxNjc5NTAyNjg1OnNwX2F0Zl9uZXh0OjIwMDM2NjU1MDY2MjA0OjowOjo&url=%2FFATMUG-Laptop-Bag-Men-Convertible%2Fdp%2FB084LFX8ZZ%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Light Grey Oxford Fabric),"1,499","(1,686)",4.4
332,https://www.amazon.in/F-Gear-Blow-Laptop-Backpack-Red/dp/B0749MPCFT/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-243,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Red,Grey) Sch Bag","1,096",(281),4.4
333,https://www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-244,American Tourister Spin 49 cms Navy Laptop Backpack,"1,699","(1,135)",4.2
334,https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BQFVH29F/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-245,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Sky Blue),699,(6),4.6
335,https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-ACE/dp/B07GS9ZWFX/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-246,Wildcraft Work Packs'18 25 Ltrs Blue Laptop Backpack (ACE),"1,625",(10),3.6
336,https://www.amazon.in/Roop-Fashion-Drawstring-Multipurpose-Activities/dp/B0847L8W6N/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-247,"Roop Fashion Plain Chain Drawstring Bag, Multipurpose Unisex Drawstring, Gym, Travel, Hiking, Camping, Summer Camp and More Outdoor Activities, Multicolor Bag",199,(50),3.1
337,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-248,COSMUS Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Maroon College Bag,"1,181","(1,365)",4.2
338,https://www.amazon.in/PUMA-Laptop-Backpack-Black-White/dp/B08BTMMB23/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-249,PUMA Laptop Backpack IND I Black- White,"1,279",(133),3.9
339,https://www.amazon.in/GreenLands-SG-Backpack-QUAD-L-Grey/dp/B08ML7RWG6/ref=sr_1_250?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-250,"GREENLANDS 42 Litres Quad Backpack/Bag with Rain Cover for Travel, Upto 17” Laptop, School/College and Work Lightweight and Stylish Bag Men and Women- Light Grey","1,742",(90),3.8
340,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg3Nzc0NzgzMzUzODoxNjc5NTAyNjg1OnNwX210ZjoyMDA4NDEzODQzODg5ODo6MDo6&url=%2FSINOPACK-BACKPACK-LAPTOP-SCHOOL-LITER%2Fdp%2FB0BHTPS4T4%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SINOPACK BAG AND BACKPACK FOR LAPTOP, SCHOOL, 45 LITER (33cms x 20cms x 49cms)",549,,
341,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg3Nzc0NzgzMzUzODoxNjc5NTAyNjg1OnNwX210ZjoyMDEzMjMyODM4ODc5ODo6MDo6&url=%2FVunick-Laptop-backpack-Multifunctional-Backpack%2Fdp%2FB0BX6L6WW4%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Vunick Laptop backpack, Multifunctional Laptop Bag Backpack for Men and Women, Travel Backpack.",849,,
342,https://www.amazon.in/TRAVALATE-Backpack-Charging-Collage-Business/dp/B0BLK8CF12/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-253,"TRAVALATE Laptop Backpack with USB Charging Port for Travel, Office, Collage, Business Bag, Gift for Men and Women",698,(13),4.2
343,https://www.amazon.in/Wildcraft-Laptop-Trident-XL-2_Black/dp/B019DWD8SQ/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-254,wildcraft Nylon 40 ltrs Black Laptop Bag (Trident XL 2_Black),"2,999",(564),4.4
344,https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-255,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook",989,(107),4.1
345,https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B09842K4RQ/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-256,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",699,(300),3.9
346,https://www.amazon.in/Baggit-Womens-Sling-bag-Yellow/dp/B09X72S4ZS/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-257,Baggit Women's Sling bag (Yellow),589,,
347,https://www.amazon.in/Wildcraft-CL2-laptop-bagpack-Black/dp/B00L14FKD6/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-258,Wildcraft CL2 Laptop bagpack (Black),"1,585",(176),4.1
348,https://www.amazon.in/Polyester-Bagpack-Spacious-Shoulder-Travelling/dp/B0BLHBD7N6/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-259,"Space Full School and Laptop Bag, Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping (Black Color, Pack Of 1)",399,(2),5.0
349,https://www.amazon.in/SATELLITE-Black-Casual-Backpack-Bagpack/dp/B083DZVFZM/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1679502685&sprefix=ba%2Caps%2C283&sr=8-260,satellite backpacks for men women backpack bags school bag boys under 35 ltr litres casual bagpack black,470,(336),3.9
350,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg3Nzc0NzgzMzUzODoxNjc5NTAyNjg1OnNwX2J0ZjoyMDEzMjEzMzYxODg5ODo6MDo6&url=%2FINFINITI-Flapped-Laptop-Backpack-Black%2Fdp%2FB07QJ4M9WK%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,INFINITI Flapped 25 L Laptop Backpack(Black),849,,
351,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg3Nzc0NzgzMzUzODoxNjc5NTAyNjg1OnNwX2J0ZjoyMDEyODY4ODE2NTI5ODo6MDo6&url=%2FUrban-Backpack-Repellent-litres-Laptop%2Fdp%2FB08X2FD3T8%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Urban Tribe Amigo Backpack 15.6 Inch| Water Repellent |31 litres | Laptop Backpack for Men and Women,"1,999",(604),4.0
352,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODY4NTgxNjI0Njg5NDA1OjE2Nzk1MDI2OTY6c3BfYXRmX25leHQ6MjAwMjQzNTUzMDEyMDY6OjA6Og&url=%2FCOSMUS-Polyester-Osaka-Laptop-Backpack%2Fdp%2FB07KP64RCC%2Fref%3Dsr_1_257_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502696%26sprefix%3Dba%252Caps%252C283%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,COSMUS Osaka 15.6 Inch Laptop Backpack,"1,337",(712),4.2
